gene_id,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,19,20
IFT27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRICH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRKL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC100996342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR130B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KIAA1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC101929374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC100128531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC101929372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
RTN4R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEI1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR6889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSC2,307,365,447,360,521,371,388,391,392,462,392,375,391,380,320,320,424,367,283
IL2RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC400927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TMEM184B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCARF2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC00229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC00634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IGLL3P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPIL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCDC116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC01310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC01311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHBDD3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCDC117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RASL10A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATP6V1E1,1724,1514,1786,1768,1756,1697,2014,1995,1797,1650,1926,1420,1866,1789,1862,2065,1763,1895,1765
LOC388849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYO18B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMC1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR6816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR6817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LARGE-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR6819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VPREB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VPREB3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRYBA4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POM121L4P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOX10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGCR6L,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0
NF2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC00528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGTLC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR4762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR4763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR4766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR4764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMM50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBY1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPL23AP82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SULT4A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZNRF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PISD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZDHHC8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TCN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C22orf29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUBA3FP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTC38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C22orf24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFPL1S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUSBP11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR7109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KLHL22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCT8L2,240,294,331,299,244,309,244,189,257,227,251,307,290,275,285,176,190,342,250
SERHL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM230B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2RX6P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC101928891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTC28-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHKB-CPT1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PARVB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC101929539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PARVG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARVCF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALG12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIPSNAP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APOBEC3H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIOBP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MICALL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APOBEC3D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APOBEC3G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APOBEC3F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APOBEC3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APOBEC3C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APOBEC3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSTR3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BPIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDC45,2040,2215,1931,2492,2094,1987,2303,2161,2332,1959,2353,2270,2330,1952,2314,2262,2408,2304,2210
TUBGCP6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CES5AP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MORC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSTT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMID1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM109B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR301B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDX17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR4535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR4534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RTDR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POTEH,609,542,843,607,497,766,537,847,572,678,164,155,107,190,165,157,141,120,207
APOL6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APOL5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APOL4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APOL3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APOL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APOL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTLL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EP300-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FBXW4P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC284865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRYBB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRYBB3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRYBB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR648,3,3,3,7,3,3,13,6,3,3,3,3,3,3,3,3,3,3,11
ASCC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KLHDC7B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC101929664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANKRD62P1-PARP4P3,251,233,286,322,318,299,337,232,365,400,278,315,243,320,312,371,347,264,253
MIR6821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR6820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CERK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNAL4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EWSR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTSE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC00896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC00895,336,317,299,523,246,395,288,344,291,373,281,396,301,440,272,369,328,347,432
LINC00898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC00899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIBC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PES1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TNRC6B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC25A18,1380,1376,1383,1370,1291,1282,1136,1345,1190,1269,1216,1393,1270,1115,1234,1508,1126,1077,1201
SLC25A17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MFNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FBLN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENTHD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCRP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCRP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EIF3L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EIF3D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSTTP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSTTP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTMR3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOL12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CENPM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIMBP3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIMBP3C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCHR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KIAA1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCDC157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THOC5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMDT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KIAA0930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POM121L9P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZNF280B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZNF280A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YDJC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRPL40,112,115,214,173,157,138,235,166,198,226,118,99,164,138,148,196,177,183,152
CYP2D7P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XPNPEP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDC4P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYB5R3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRELD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNAP29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARFGAP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR6818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PDXP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TPST2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADORA2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YPEL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYP2D6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKDREJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DERL3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF3A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDF2L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TXNRD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLDN5,1867,1876,1696,1643,1625,1817,1993,1725,1705,1806,1888,1851,1792,1935,1774,2018,1483,1846,1808
MIR33A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RBX1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERPIND1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WBP2NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TMEM211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC102724827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEPDC5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTPBP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHISA8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEZ6L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EFCAB6-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIWIL3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI4KA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIRLET7BHG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFPL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFPL3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFPL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SH3BP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBX7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBX6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PANX2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMP11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAS2L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC101929829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYH9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNAJB7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUP50-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC391322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C22orf39,823,912,912,889,978,882,1034,882,910,1010,928,841,990,874,863,925,825,811,1009
TTC28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVALB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C22orf31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RANBP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C22orf34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H1F0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRR5-ARHGAP8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CELSR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RABL2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TXN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APOBEC3A_B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC101927257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOSD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EP300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RTCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THAP7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFIP11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IGLL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CECR5-AS1,390,428,454,431,333,381,422,452,467,360,533,414,425,345,476,475,449,388,385
IGLL5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TANGO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UQCR10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRRD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNB1L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC5A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAL3ST1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BID,7961,7693,7835,7731,7228,7989,8321,7668,7716,7671,8533,7631,8307,7569,8075,7973,8355,8769,7981
RGL4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YWHAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MED15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AP1B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PITPNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MORC2-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PACSIN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPECC1L-ADORA2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZC3H7B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDC42EP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARD10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGAT3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGSM3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGSM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIRLET7A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM227A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYTH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMS1P20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC16A8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC284933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TBC1D22A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TYMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CACNG2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP1P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RRP7A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RRP7B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POM121L1P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC54944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
